3.00:4.50:0.50:-1.00:2.70:20111:Cálculo Diferencial e Integral II:110210390
2.90:6.50:8.20:5.10:5.60:20122:Cálculo Diferencial e Integral II:110210390
8.30:8.00:8.20:-1.00:8.20:20121:Paradigmas de Linguagem de Programação:110210390
6.75:5.65:7.25:-1.00:7.00:20111:Lab. de Programação II:110210390
6.40:6.80:9.10:-1.00:7.40:20112:Teoria da Computação:110210390
9.00:9.00:7.60:-1.00:8.40:20121:Sistemas de Informação I:110210390
9.00:9.00:10.00:-1.00:9.30:20121:Economia:110210390
7.80:7.80:7.80:-1.00:7.80:20111:Programação II:110210390
6.30:8.90:1.50:6.00:5.80:20122:Álgebra Linear:110210390
4.50:6.00:2.30:4.30:4.30:20112:Álgebra Linear:110210390
9.00:9.00:0.00:-1.00:9.00:20112:BASQUETEBOL - MASC:110210390
4.20:6.10:7.60:3.40:5.00:20112:Gerência da Informação:110210390
3.80:3.30:7.90:6.00:5.40:20111:Matemática Discreta:110210390
6.00:5.00:6.00:4.20:5.10:20111:Fundamentos de Física Clássica:110210390
7.50:8.50:8.00:-1.00:8.00:20111:Teoria dos Grafos:110210390
5.40:6.00:5.60:7.80:6.50:20121:Lógica Matemática:110210390
7.20:7.50:7.30:-1.00:7.30:20122:Sociologia Industrial I:110210390
5.50:3.70:10.00:4.50:5.00:20112:Lab. de Estruturas de Dados e Algoritmos:110210390
4.00:4.00:3.20:-1.00:3.70:20121:Cálculo Diferencial e Integral II:110210391
6.00:6.60:4.60:3.90:5.00:20122:Cálculo Diferencial e Integral II:110210391
1.50:4.50:0.00:-1.00:2.00:20112:Cálculo Diferencial e Integral II:110210391
6.70:6.50:6.40:6.00:6.40:20121:Paradigmas de Linguagem de Programação:110210391
4.50:10.00:5.90:5.50:5.70:20121:Lógica Matemática:110210391
4.50:4.00:5.00:5.80:5.00:20112:Fundamentos de Física Clássica:110210391
6.50:6.30:10.00:4.00:5.60:20112:Lab. de Estruturas de Dados e Algoritmos:110210391
9.00:9.00:9.00:-1.00:9.00:20122:Seminários (Educação Ambiental):110210391
8.30:9.30:9.00:-1.00:8.90:20122:Inglês:110210391
3.50:6.00:7.50:9.00:7.00:20122:Banco de Dados I:110210391
9.00:9.00:9.00:-1.00:9.00:20122:Informática e Sociedade:110210391
9.70:9.70:3.80:-1.00:7.30:20121:Sistemas de Informação I:110210391
7.00:7.00:7.00:-1.00:7.00:20111:Programação II:110210391
3.80:0.00:0.00:-1.00:1.30:20111:Álgebra Linear:110210391
9.00:5.50:6.50:-1.00:7.00:20122:Álgebra Linear:110210391
9.90:9.90:9.90:-1.00:9.90:20121:Futsal:110210391
8.00:7.00:7.50:-1.00:7.50:20111:Teoria dos Grafos:110210391
7.20:7.20:3.60:-1.00:7.20:20111:Lab. de Programação II:110210391
3.50:3.50:6.50:5.00:5.00:20112:Estruturas de Dados e Algoritmos:110210391
9.50:4.00:9.50:-1.00:8.10:20121:TEC (Princípios de Administração Financeira):110210391
3.60:4.70:3.70:6.50:5.00:20111:Cálculo Diferencial e Integral I:110210391
5.00:6.00:5.00:4.50:5.00:20112:Teoria da Computação:110210391
4.80:6.30:6.90:7.10:6.40:20112:Gerência da Informação:110210391
8.00:8.50:9.00:-1.00:8.50:20121:Direito e Cidadania:110210391
5.00:4.60:7.20:4.20:5.00:20111:Matemática Discreta:110210391
9.00:9.00:9.00:-1.00:9.00:20121:Seminários (Educação Ambiental):110210392
8.80:8.50:8.70:-1.00:8.70:20111:Informática e Sociedade:110210392
1.50:5.60:6.70:3.50:4.20:20121:Matemática Discreta:110210392
3.50:6.50:7.30:1.00:3.90:20122:Matemática Discreta:110210392
3.50:2.00:7.80:3.60:4.10:20121:Cálculo Diferencial e Integral II:110210392
6.00:7.00:4.00:4.00:5.00:20122:Cálculo Diferencial e Integral II:110210392
1.00:0.00:0.00:-1.00:0.30:20112:Cálculo Diferencial e Integral II:110210392
4.80:8.10:0.20:5.80:5.00:20111:Cálculo Diferencial e Integral I:110210392
6.60:6.00:2.00:2.00:3.70:20122:Economia:110210392
1.30:1.30:1.80:-1.00:1.40:20121:Programação II:110210392
1.00:0.00:0.00:-1.00:0.30:20111:Álgebra Linear:110210392
3.00:1.00:1.00:-1.00:1.70:20112:Álgebra Linear:110210392
1.90:6.20:6.80:3.20:4.30:20111:Gerência da Informação:110210392
1.80:3.70:6.50:0.90:2.80:20122:Gerência da Informação:110210392
6.30:1.60:6.30:0.60:3.10:20111:Programação I:110210392
7.00:8.00:8.00:3.80:5.00:20112:Programação I:110210392
5.50:1.00:3.50:-1.00:3.30:20112:Fundamentos de Física Clássica:110210392
1.60:6.30:6.30:0.60:2.80:20111:Lab. de Programação I:110210392
7.00:8.00:8.00:3.80:5.00:20112:Lab. de Programação I:110210392
5.50:5.00:5.80:6.50:5.80:20121:Teoria dos Grafos:110210392
5.20:2.80:0.00:-1.00:1.70:20121:Lab. de Programação II:110210392
0.00:0.50:0.00:-1.00:0.20:20111:Álgebra Vetorial e Geometria Analítica:110210393
6.30:10.00:6.00:-1.00:7.40:20112:Álgebra Vetorial e Geometria Analítica:110210393
8.40:5.20:7.50:-1.00:7.00:20111:Introdução à Computação:110210393
8.00:7.80:7.90:-1.00:7.90:20112:Informática e Sociedade:110210393
3.70:5.20:8.10:7.00:6.20:20121:Matemática Discreta:110210393
1.00:5.00:9.00:8.80:6.50:20112:Cálculo Diferencial e Integral I:110210393
8.40:8.30:7.90:-1.00:8.30:20121:Programação II:110210393
4.50:4.50:4.50:1.20:3.20:20112:Programação II:110210393
7.30:6.90:6.60:-1.00:7.00:20111:Programação I:110210393
7.30:6.90:6.60:-1.00:7.00:20111:Lab. de Programação I:110210393
4.50:5.00:6.30:8.50:6.30:20112:Teoria dos Grafos:110210393
7.65:8.30:7.95:-1.00:8.00:20121:Lab. de Programação II:110210393
4.60:4.60:4.60:3.80:4.30:20112:Lab. de Programação II:110210393
9.00:7.00:8.50:-1.00:8.20:20112:Relações Humanas:110210393
8.30:6.20:6.40:-1.00:7.00:20121:Banco de Dados I:110110108
0.00:0.00:0.00:-1.00:0.50:20121:Engenharia de Software I:110110108
9.40:6.30:6.20:-1.00:7.50:20112:Organização e Arquitetura de Computadores:110110108
8.70:8.80:6.50:-1.00:8.00:20112:Lab. de Organização e Arquitetura de Computadores:110110108
9.90:6.30:7.00:-1.00:7.70:20111:Lab. de Estruturas de Dados e Algoritmos:110110108
10.00:10.00:6.00:-1.00:8.70:20111:Fundamentos de Física Moderna:110110108
2.90:7.00:5.00:9.50:6.80:20111:Probabilidade e Estatística:110110108
9.50:10.00:5.80:-1.00:8.40:20121:TECC(METODOS E P T G M DADOS HISTORICOS):110110108
6.90:6.30:8.80:-1.00:7.30:20112:Teoria da Computação:110110108
9.00:9.00:9.00:-1.00:9.00:20112:Sistemas de Informação I:110110108
6.50:6.00:9.00:-1.00:7.20:20112:Álgebra Linear:110110108
8.80:6.50:8.30:-1.00:7.90:20111:Gerência da Informação:110110108
6.00:4.50:8.30:4.00:5.40:20121:Métodos Estatísticos:110110108
7.50:9.50:10.00:-1.00:8.60:20112:TECC (Administração de Sistemas):110110108
7.00:6.00:8.00:-1.00:7.00:20111:Estruturas de Dados e Algoritmos:110110108
4.00:3.50:0.00:-1.00:2.50:20111:Cálculo Diferencial e Integral II:110110062
6.40:2.70:0.00:-1.00:3.00:20111:Álgebra Linear:110110062
7.80:8.30:7.40:-1.00:7.80:20111:Gerência da Informação:110110062
7.80:7.40:7.10:-1.00:7.40:20111:Matemática Discreta:110110062
6.00:5.00:4.00:7.50:6.00:20111:Fundamentos de Física Clássica:110110062
8.50:9.20:8.90:-1.00:8.90:20111:Teoria dos Grafos:110110062
1.00:8.00:6.10:8.20:7.00:20112:Estruturas de Dados e Algoritmos:110110061
8.30:9.50:8.90:-1.00:8.90:20111:Informática e Sociedade:110110061
5.50:1.00:8.00:10.00:6.90:20112:Cálculo Diferencial e Integral II:110110061
9.50:10.00:10.00:-1.00:9.80:20111:Direito e Cidadania:110110061
7.00:1.30:3.80:7.00:5.20:20111:Cálculo Diferencial e Integral I:110110061
7.00:8.00:8.50:-1.00:7.80:20112:Teoria da Computação:110110061
5.20:0.00:0.00:-1.00:1.70:20111:Álgebra Linear:110110061
9.50:6.50:6.50:-1.00:7.50:20112:Álgebra Linear:110110061
10.00:10.00:0.00:-1.00:10.00:20111:BASQUETEBOL - MASC:110110061
5.50:4.10:5.00:2.40:3.90:20111:Gerência da Informação:110110061
4.50:3.00:7.60:4.90:5.00:20112:Gerência da Informação:110110061
3.00:1.00:5.50:-1.00:3.20:20112:Fundamentos de Física Clássica:110110061
8.70:9.30:9.00:-1.00:9.00:20111:Teoria dos Grafos:110110061
7.60:9.70:0.00:3.50:5.20:20112:Lab. de Estruturas de Dados e Algoritmos:110110061
4.50:3.50:4.00:7.00:5.20:20111:Cálculo Diferencial e Integral II:110110067
7.00:4.70:1.90:4.10:4.30:20111:Álgebra Linear:110110067
9.00:9.00:9.00:-1.00:9.00:20121:Seminários (Educação Ambiental):110110066
5.00:0.00:8.10:0.00:2.60:20121:Banco de Dados I:110110066
3.50:0.00:4.40:-1.00:2.60:20112:Banco de Dados I:110110066
8.50:6.50:7.50:-1.00:7.50:20112:Informática e Sociedade:110110066
9.00:10.00:5.00:-1.00:8.00:20111:Fundamentos de Física Moderna:110110066
0.00:0.50:0.00:-1.00:0.20:20111:Probabilidade e Estatística:110110066
0.00:0.50:0.00:-1.00:0.20:20121:Probabilidade e Estatística:110110066
4.50:7.00:7.50:4.50:5.60:20111:Estruturas de Dados e Algoritmos:110110066
6.00:5.50:6.60:6.10:6.00:20112:Teoria da Computação:110110066
6.00:5.00:2.40:5.80:5.00:20111:Álgebra Linear:110110066
3.50:8.70:9.00:-1.00:7.10:20111:Estruturas de Dados e Algoritmos:110110065
0.00:0.00:0.00:-1.00:0.50:20121:Engenharia de Software I:110110065
8.00:6.90:6.80:-1.00:7.30:20112:Organização e Arquitetura de Computadores:110110065
10.00:9.30:4.10:-1.00:7.80:20121:Lab. de Organização e Arquitetura de Computadores:110110065
7.00:4.80:2.00:0.00:2.80:20112:Lab. de Organização e Arquitetura de Computadores:110110065
6.60:7.90:7.60:-1.00:7.40:20111:Lab. de Estruturas de Dados e Algoritmos:110110065
10.00:10.00:7.50:-1.00:9.20:20111:Fundamentos de Física Moderna:110110065
6.50:2.80:3.20:3.60:4.00:20111:Probabilidade e Estatística:110110065
4.50:8.10:8.40:-1.00:7.00:20112:Probabilidade e Estatística:110110065
8.10:7.60:8.30:-1.00:8.00:20112:Teoria da Computação:110110065
8.80:8.80:8.80:-1.00:8.80:20112:Sistemas de Informação I:110110065
7.50:8.80:8.30:-1.00:8.20:20112:Álgebra Linear:110110065
9.10:6.10:7.30:-1.00:7.50:20111:Gerência da Informação:110110065
7.30:8.70:8.40:-1.00:8.10:20111:Matemática Discreta:110110065
2.30:2.80:2.50:-1.00:2.40:20121:Lógica Matemática:110110065
0.00:5.80:0.00:8.00:5.70:20111:TECC (Economia de Tecnologia da Informação):110110100
6.50:7.30:5.00:6.50:6.40:20112:Inteligência Artificial I:110110100
8.00:9.00:8.50:-1.00:8.50:20112:TECC(Empreendedorismo em Software)   :110110100
1.50:5.70:8.50:4.60:5.00:20112:Lab. de Interconexão de Redes de Computadores:110110100
2.70:7.50:3.50:7.30:5.70:20111:Redes de Computadores:110110100
9.00:5.50:9.00:-1.00:7.80:20111:Projeto em Computação II:110110100
7.50:2.50:5.30:4.80:5.00:20112:Sistemas Operacionais:110110100
1.50:5.70:8.50:4.60:5.00:20112:Interconexão de Redes de Computadores:110110100
10.00:10.00:9.50:-1.00:9.40:20111:Estágio Integrado:107110016
9.10:9.20:8.80:-1.00:9.00:20111:Inteligência Artificial I:107110016
9.30:8.50:8.80:-1.00:8.90:20111:Redes Neurais:107110016
6.00:8.80:6.50:-1.00:7.10:20111:Sistemas Operacionais:107110016
8.00:8.50:8.00:-1.00:8.20:20111:TECC (Redes Ad Hoc Sem Fio):107110016
8.10:8.10:8.10:-1.00:8.10:20111:Métodos e Software Numéricos:107110016
7.30:7.30:7.30:-1.00:7.30:20111:Engenharia de Software I:110110069
6.20:4.70:4.20:6.90:5.90:20112:Banco de Dados II:110110069
4.30:8.60:3.40:7.30:6.20:20122:Compiladores:110110069
7.60:7.70:8.50:-1.00:7.90:20122:Inteligência Artificial I:110110069
6.00:8.20:7.10:-1.00:7.10:20111:Paradigmas de Linguagem de Programação:110110069
8.50:8.50:8.50:-1.00:8.50:20112:TECC(Empreendedorismo em Software)   :110110069
5.00:4.60:8.70:3.30:5.00:20121:Lab. de Interconexão de Redes de Computadores:110110069
8.20:8.20:8.20:-1.00:8.20:20112:Lab. de Engenharia de Software:110110069
5.80:5.80:5.80:4.30:5.20:20111:Análise e Técnicas de Algoritmos:110110069
7.50:8.80:6.00:-1.00:7.40:20122:Projeto em Computação II:110110069
6.50:7.00:7.20:-1.00:7.00:20121:Avaliação de Desempenho de Sistemas Discretos:110110069
9.00:9.50:9.50:-1.00:9.30:20121:Projeto em Computação I:110110069
5.00:4.60:8.70:3.30:5.00:20121:Interconexão de Redes de Computadores:110110069
2.00:5.00:5.50:4.00:4.10:20111:Métodos Estatísticos:110110069
7.80:7.70:7.50:-1.00:7.70:20112:Métodos Estatísticos:110110069
9.80:9.10:9.30:-1.00:9.40:20121:TEC (Princípios de Administração Financeira):110110069
5.50:7.00:7.80:6.80:6.80:20122:Métodos e Software Numéricos:110110069
2.50:1.00:2.80:-1.00:2.30:20112:Estruturas de Dados e Algoritmos:110110104
2.00:0.00:1.00:-1.00:1.00:20111:Cálculo Diferencial e Integral II:110110104
4.50:5.00:2.50:3.50:3.80:20112:Cálculo Diferencial e Integral II:110110104
9.50:10.00:10.00:-1.00:9.80:20111:Direito e Cidadania:110110104
3.20:2.60:6.10:3.00:3.60:20112:Teoria da Computação:110110104
7.30:7.30:7.30:-1.00:7.30:20111:Programação II:110110104
6.00:3.00:3.00:4.50:4.20:20112:Álgebra Linear:110110104
6.00:6.40:4.20:5.30:5.40:20111:Matemática Discreta:110110104
6.50:6.00:9.00:-1.00:7.20:20111:Fundamentos de Física Clássica:110110104
6.00:8.50:7.30:-1.00:7.30:20111:Teoria dos Grafos:110110104
7.50:5.50:5.85:-1.00:7.00:20111:Lab. de Programação II:110110104
3.60:2.70:0.00:-1.00:2.10:20112:Lab. de Estruturas de Dados e Algoritmos:110110104
4.40:9.00:7.80:-1.00:7.10:20111:Gerência da Informação:110110106
9.50:10.00:10.00:-1.00:9.80:20111:Direito e Cidadania:110110106
8.50:8.00:8.30:-1.00:8.30:20111:Teoria dos Grafos:110110106
7.50:8.00:7.80:-1.00:7.80:20111:Informática e Sociedade:110110106
1.20:3.10:0.00:-1.00:1.40:20111:Matemática Discreta:110110106
9.00:8.00:8.50:-1.00:8.50:20112:Informática e Sociedade:110210065
7.00:5.00:10.00:-1.00:7.30:20112:Direito e Cidadania:110210065
4.00:3.30:2.50:-1.00:3.30:20111:Álgebra Linear:110210065
5.00:4.50:5.30:8.70:6.40:20111:Programação I:110210065
3.60:2.00:0.00:-1.00:1.90:20111:Cálculo Diferencial e Integral I:110210065
6.00:3.50:2.50:6.50:5.00:20112:Cálculo Diferencial e Integral I:110210065
4.50:5.00:5.30:8.70:6.40:20111:Lab. de Programação I:110210065
10.00:7.00:8.50:-1.00:8.50:20111:Relações Humanas:110210065
8.50:8.50:8.50:-1.00:8.50:20111:Seminários (Educação Ambiental):109110079
5.40:1.00:7.50:6.80:5.50:20112:Banco de Dados I:109110079
8.50:9.30:8.90:-1.00:8.90:20112:Informática e Sociedade:109110079
7.40:6.50:7.50:-1.00:7.10:20112:Organização e Arquitetura de Computadores:109110079
9.50:9.10:4.50:-1.00:7.70:20112:Lab. de Organização e Arquitetura de Computadores:109110079
5.60:3.60:4.00:3.00:3.70:20111:Sistemas de Informação II:109110079
9.50:10.00:10.00:-1.00:9.80:20111:Direito e Cidadania:109110079
10.00:10.00:5.00:-1.00:8.30:20111:Fundamentos de Física Moderna:109110079
6.00:8.00:7.00:-1.00:7.00:20112:Paradigmas de Linguagem de Programação:109110079
4.00:6.00:4.50:5.20:5.00:20111:Teoria da Computação:109110079
2.50:1.00:3.50:-1.00:2.30:20111:Probabilidade e Estatística:109110079
7.40:6.40:7.20:-1.00:7.00:20112:Probabilidade e Estatística:109110079
5.30:8.60:0.00:3.50:5.10:20112:Lógica Matemática:109110079
9.00:9.00:9.00:-1.00:9.00:20121:Seminários (Educação Ambiental):110210495
0.50:0.00:0.00:-1.00:0.20:20111:Álgebra Vetorial e Geometria Analítica:110210495
6.10:2.00:6.00:5.50:5.00:20112:Álgebra Vetorial e Geometria Analítica:110210495
8.50:7.00:7.80:-1.00:7.80:20111:Informática e Sociedade:110210495
3.00:5.80:7.20:2.00:4.00:20121:Matemática Discreta:110210495
0.00:1.00:0.00:-1.00:0.30:20121:Cálculo Diferencial e Integral II:110210495
0.20:1.00:0.20:-1.00:0.50:20111:Cálculo Diferencial e Integral I:110210495
5.90:4.00:3.50:6.50:5.30:20112:Cálculo Diferencial e Integral I:110210495
2.80:2.80:1.80:-1.00:2.60:20121:Programação II:110210495
6.30:3.10:5.70:1.70:3.70:20111:Gerência da Informação:110210495
1.80:4.40:7.30:1.00:2.90:20111:Programação I:110210495
5.90:9.30:7.20:5.10:5.80:20112:Programação I:110210495
0.00:2.50:0.00:-1.00:0.80:20121:Fundamentos de Física Clássica:110210495
1.80:4.40:7.30:-1.00:3.80:20111:Lab. de Programação I:110210495
5.90:9.30:7.20:5.10:5.90:20112:Lab. de Programação I:110210495
2.50:4.30:3.40:-1.00:3.40:20121:Teoria dos Grafos:110210495
5.10:3.00:0.00:-1.00:2.00:20121:Lab. de Programação II:110210495
7.50:8.50:0.00:-1.00:8.00:20112:Sociologia Industrial I:110210495
8.50:8.50:8.50:-1.00:8.50:20112:BASQUETE   MASC/FEM:110210494
8.00:7.80:7.90:-1.00:7.90:20111:Informática e Sociedade:110210494
3.00:0.00:2.00:-1.00:1.70:20112:Cálculo Diferencial e Integral II:110210494
8.50:7.50:0.20:4.50:5.00:20111:Cálculo Diferencial e Integral I:110210494
3.00:3.50:7.00:3.00:3.80:20112:Estruturas de Dados e Algoritmos:110210494
5.20:5.20:5.20:4.80:5.00:20111:Programação II:110210494
6.00:6.20:7.00:7.20:6.70:20112:Gerência da Informação:110210494
5.40:6.20:5.10:5.30:5.50:20112:Matemática Discreta:110210494
3.00:4.50:6.00:6.50:5.30:20112:Fundamentos de Física Clássica:110210494
10.00:10.00:10.00:-1.00:10.00:20111:Futsal:110210494
5.80:8.50:7.20:-1.00:7.20:20111:Teoria dos Grafos:110210494
5.60:5.60:5.60:5.60:5.60:20111:Lab. de Programação II:110210494
6.10:4.00:10.00:1.50:3.90:20112:Lab. de Estruturas de Dados e Algoritmos:110210494
7.50:4.60:8.80:-1.00:7.00:20121:Lab. de Interconexão de Redes de Computadores:109110073
7.30:7.30:7.30:-1.00:7.30:20112:Lab. de Engenharia de Software:109110073
